name,location,price,mileage,date,image_url,listing_url
Honda Fit Shuttle GP2 2012,Negombo,8500000,82000,2025-02-04,https://riyasewana.com/thumb/thumbhonda-shuttle-gp2-2012-421271812481.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-shuttle-gp2-2012-negombo-82000-km-rs-8500000-2025-02-04
Suzuki Wagon R Stingray 2018,Matara,6950000,82000,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-wagonr-stingray-2018-420554512721.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2018-matara-82000-km-rs-6950000-2025-02-04
Toyota Belta 2009,Colombo,6300000,196000,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-belta-4203249171.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-2009-colombo-196000-km-rs-6300000-2025-02-04
Suzuki Wagon R 2018,,,196000,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2018-420240112802.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-2018-rs-6300000-2025-02-04
Toyota Vitz 2018,Gampaha,8980000,55586,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-vitz-2018-41646531253198.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2018-gampaha-rs-8980000-55586-km-2025-02-04
Honda Civic FD3 2007,Kandy,6340000,179000,2025-02-04,https://riyasewana.com/thumb/thumbhonda-civic-fd3-2007-416053412541.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-civic-fd3-2007-kandy-rs-6340000-179000-km-2025-02-04
Suzuki Wagon R Stingray 2018,Kottawa,7200000,57000,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2018-415352112131.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2018-kottawa-rs-7200000-57000-km-2025-02-04
Honda Fit GP5 2014,Nugegoda,8500000,108000,2025-02-04,https://riyasewana.com/thumb/thumbhonda-fit-gp5-2014-414514512891.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp5-2014-nugegoda-rs-8500000-108000-km-2025-02-04
Suzuki Wagon R 2017,Gampaha,,,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-suzuki-wagon-2017-412541112231.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-2017-gampaha
Daihatsu Copen,Kandy,7000000,115288,2025-02-04,https://riyasewana.com/thumb/thumbdaihatsu-copen-manual-4113705551.jpg,https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kandy/daihatsu-copen-2015-car-kandy-rs-7000000-39000-km-2025-02-04-*--115288-km-2025-02-04-*--daihatsu-copen-2015-car
Suzuki Wagon R FZ,Kurunegala,6200000,39000,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-3205649811.jpg,https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kurunegala/suzuki-wagon-r-fz-2017-car-kurunegala-rs-6200000-70000-km-2025-02-04-*--39000-km-2025-02-04-*--suzuki-wagon-r-fz-2017-car
Toyota Axio,Kegalle,7500000,143000,2025-02-04,https://riyasewana.com/thumb/thumbtoyota-axio-41007124951.jpg,https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kegalle/toyota-axio-2008-car-kegalle-rs-7500000-143000-km-2025-02-04-*--toyota-axio-2008-car
Suzuki Spacia Custom,Colombo,6675000,53000,2025-02-04,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-2016-410024712521.jpg,https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-colombo/suzuki-spacia-custom-2016-car-colombo-rs-6675000-53000-km-2025-02-04-*--suzuki-spacia-custom-2016-car
Suzuki Swift RS 2017,Maharagama,8300000,92000,2025-02-04,"https://riyasewana.com/thumb/thumbsuzuki-swift-
-2017-49473412661.jpg",https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-rs-2017-maharagama-rs-8300000-92000-km-2025-02-04
Mercedes-Benz C200,Kadawatha,6950000,150000,2025-02-04,"https://riyasewana.com/thumb/thumbmercedes-
benz-c200-4940544461.jpg",https://riyasewana.com/search/cars/cars-for-sale/mercedes-benz-c200-kadawatha-rs-6950000-150000-km-2025-02-04
Toyota Aqua,Tangalle,7500000,86500,2025-02-04,"https://riyasewana.com/thumb/thumbtoyota-
aqua-2013-49280012371.jpg",https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-tangalle-rs-7500000-86500-km-2025-02-04
Daihatsu Copen X Play 2015 Car,Kelaniya,6700000,75000,2025-02-02,https://riyasewana.com/thumb/thumbdaihatsu-copen-x-2131251171.jpg,https://www.facebook.com/business/a/page/105521312511/
Suzuki Wagon R Stingray 2018 Car,Dehiwala-Mount-Lavinia,6725000,90000,2025-02-02,https://riyasewana.com/thumb/thumbsuzuki-wagonr-2018-1920464412821.jpg,https://www.facebook.com/business/a/page/1055219204644/
Toyota Belta 2008 Car,Maharagama,6750000,183000,2025-02-02,https://riyasewana.com/thumb/thumbtoyota-belta-2008-22301912401.jpg,https://www.facebook.com/business/a/page/105522301912401/
Toyota Corolla 141 2008 Car,Kelaniya,6750000,183000,2025-02-02,https://riyasewana.com/thumb/thumbtoyota-141-2008-211242581.jpg,https://www.facebook.com/business/a/page/1055211242581/
Toyota Wigo 2018 Car,Colombo,6990000,48000,2025-02-02,https://riyasewana.com/thumb/thumbtoyota-wigo-22231912.jpg,https://riyasewana.com/cars/toyota-wigo-2018
Suzuki Wagon R 2018 Car,Kalutara,6700000,121000,2025-02-02,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-21001145.jpg,https://riyasewana.com/cars/suzuki-wagon-r-2018
Mercedes-Benz E250 1998 Car,Kotte,6700000,178500,2025-02-01,https://riyasewana.com/thumb/thumbmercedes-benz-e250-21238171.jpg,https://riyasewana.com/cars/mercedes-benz-e250-1998
Honda FIT Gp1 10th Anniversary 2012 Car,Beruwala,6850000,122000,2025-02-01,https://riyasewana.com/thumb/thumbhonda-gp1-10th-anniversary-2012.jpg,https://riyasewana.com/cars/honda-fit-gp1-10th-anniversary-2012
Toyota Wigo 2018 Car,Colombo,6990000,48000,2025-02-02,https://riyasewana.com/thumb/thumbtoyota-wigo-22231912.jpg,https://riyasewana.com/cars/toyota-wigo-2018
Suzuki Wagon R 2018 Car,Kalutara,6700000,121000,2025-02-02,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-21001145.jpg,https://riyasewana.com/cars/suzuki-wagon-r-2018
Honda FIT Gp1 10th Anniversary 2012 Car,Beruwala,6850000,122000,2025-02-01,https://riyasewana.com/thumb/thumbhonda-gp1-10th-anniversary-2012.jpg,https://riyasewana.com/cars/honda-fit-gp1-10th-anniversary-2012
Suzuki Wagon R FZ 2018 Car,Kandy,6590000,64000,2025-01-29,https://riyasewana.com/thumb/thumbsuzuki-nfz-2018-2113085412141.jpg,https://riyasewana.com/cars/suzuki-wagon-r-fz-2018-car
Nissan Bluebird Sylphy G11 2010 Car,Dehiwala-Mount-Lavinia,8000000,190000,2025-01-29,https://riyasewana.com/thumb/thumbnissan-bluebird-sylphy-2010-2916330312421.jpg,https://riyasewana.com/cars/nissan-bluebird-sylphy-g11-2010-car
Toyota Vitz 2015 Car,Gampaha,7150000,1150000,2025-01-29,https://riyasewana.com/thumb/no_100.jpg,https://riyasewana.com/cars/toyota-vitz-2015-car
Suzuki Wagon R Stingray 2018 Car,Vavuniya,6400000,14000,2025-01-29,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2018-car.jpg,https://riyasewana.com/cars/suzuki-wagon-r-stingray-2018-car
